Keyword,Place,Start_date,End_date,Tweets_count
black,,2021-12-13T00:00:00.000Z,2021-12-14T00:00:00.000Z,531303
black,,2021-12-14T00:00:00.000Z,2021-12-15T00:00:00.000Z,647538
black,,2021-12-15T00:00:00.000Z,2021-12-16T00:00:00.000Z,587094
black,,2021-12-16T00:00:00.000Z,2021-12-17T00:00:00.000Z,565509
black,,2021-12-17T00:00:00.000Z,2021-12-18T00:00:00.000Z,647784
black,,2021-12-18T00:00:00.000Z,2021-12-19T00:00:00.000Z,552731
black,,2021-12-19T00:00:00.000Z,2021-12-20T00:00:00.000Z,518252
black,,2021-12-20T00:00:00.000Z,2021-12-21T00:00:00.000Z,554342
black,,2021-12-21T00:00:00.000Z,2021-12-22T00:00:00.000Z,566836
black,,2021-12-22T00:00:00.000Z,2021-12-23T00:00:00.000Z,545341
black,,2021-12-23T00:00:00.000Z,2021-12-24T00:00:00.000Z,549725
black,,2021-12-24T00:00:00.000Z,2021-12-25T00:00:00.000Z,535509
black,,2021-12-25T00:00:00.000Z,2021-12-26T00:00:00.000Z,422667
black,,2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,428026
black,,2021-12-27T00:00:00.000Z,2021-12-28T00:00:00.000Z,524147
black,,2021-12-28T00:00:00.000Z,2021-12-29T00:00:00.000Z,523670
black,,2021-12-29T00:00:00.000Z,2021-12-30T00:00:00.000Z,537997
black,,2021-12-30T00:00:00.000Z,2021-12-31T00:00:00.000Z,527908
black,,2021-12-31T00:00:00.000Z,2022-01-01T00:00:00.000Z,544686
