Keyword,Place,Start_date,End_date,Tweets_count
black,US,2021-07-30T00:00:00.000Z,2021-07-31T00:00:00.000Z,2102
black,US,2021-07-31T00:00:00.000Z,2021-08-01T00:00:00.000Z,1867
black,US,2021-08-01T00:00:00.000Z,2021-08-02T00:00:00.000Z,1846
black,US,2021-08-02T00:00:00.000Z,2021-08-03T00:00:00.000Z,1900
black,US,2021-08-03T00:00:00.000Z,2021-08-04T00:00:00.000Z,1908
black,US,2021-08-04T00:00:00.000Z,2021-08-05T00:00:00.000Z,2037
black,US,2021-08-05T00:00:00.000Z,2021-08-06T00:00:00.000Z,2031
black,US,2021-08-06T00:00:00.000Z,2021-08-07T00:00:00.000Z,1985
black,US,2021-08-07T00:00:00.000Z,2021-08-08T00:00:00.000Z,1648
black,US,2021-08-08T00:00:00.000Z,2021-08-09T00:00:00.000Z,1815
black,US,2021-08-09T00:00:00.000Z,2021-08-10T00:00:00.000Z,1836
black,US,2021-08-10T00:00:00.000Z,2021-08-11T00:00:00.000Z,1856
black,US,2021-08-11T00:00:00.000Z,2021-08-12T00:00:00.000Z,1799
black,US,2021-08-12T00:00:00.000Z,2021-08-13T00:00:00.000Z,1836
black,US,2021-08-13T00:00:00.000Z,2021-08-14T00:00:00.000Z,1954
black,US,2021-08-14T00:00:00.000Z,2021-08-15T00:00:00.000Z,1826
black,US,2021-08-15T00:00:00.000Z,2021-08-16T00:00:00.000Z,1665
black,US,2021-08-16T00:00:00.000Z,2021-08-17T00:00:00.000Z,1686
black,US,2021-08-17T00:00:00.000Z,2021-08-18T00:00:00.000Z,1955
black,US,2021-08-18T00:00:00.000Z,2021-08-19T00:00:00.000Z,1992
black,US,2021-08-19T00:00:00.000Z,2021-08-20T00:00:00.000Z,1939
black,US,2021-08-20T00:00:00.000Z,2021-08-21T00:00:00.000Z,2107
black,US,2021-08-21T00:00:00.000Z,2021-08-22T00:00:00.000Z,1944
black,US,2021-08-22T00:00:00.000Z,2021-08-23T00:00:00.000Z,2069
black,US,2021-08-23T00:00:00.000Z,2021-08-24T00:00:00.000Z,1795
black,US,2021-08-24T00:00:00.000Z,2021-08-25T00:00:00.000Z,1887
black,US,2021-08-25T00:00:00.000Z,2021-08-26T00:00:00.000Z,1976
black,US,2021-08-26T00:00:00.000Z,2021-08-27T00:00:00.000Z,1864
black,US,2021-08-27T00:00:00.000Z,2021-08-28T00:00:00.000Z,1906
black,US,2021-08-28T00:00:00.000Z,2021-08-29T00:00:00.000Z,1828
black,US,2021-08-29T00:00:00.000Z,2021-08-30T00:00:00.000Z,1766
black,US,2021-08-30T00:00:00.000Z,2021-08-31T00:00:00.000Z,1808
black,US,2021-08-31T00:00:00.000Z,2021-09-01T00:00:00.000Z,1986
black,US,2021-09-01T00:00:00.000Z,2021-09-02T00:00:00.000Z,1841
black,US,2021-09-02T00:00:00.000Z,2021-09-03T00:00:00.000Z,2013
black,US,2021-09-03T00:00:00.000Z,2021-09-04T00:00:00.000Z,1907
black,US,2021-09-04T00:00:00.000Z,2021-09-05T00:00:00.000Z,1850
black,US,2021-09-05T00:00:00.000Z,2021-09-06T00:00:00.000Z,1600
black,US,2021-09-06T00:00:00.000Z,2021-09-07T00:00:00.000Z,1754
black,US,2021-09-07T00:00:00.000Z,2021-09-08T00:00:00.000Z,1719
black,US,2021-09-08T00:00:00.000Z,2021-09-09T00:00:00.000Z,1818
black,US,2021-09-09T00:00:00.000Z,2021-09-10T00:00:00.000Z,1948
black,US,2021-09-10T00:00:00.000Z,2021-09-11T00:00:00.000Z,1891
black,US,2021-09-11T00:00:00.000Z,2021-09-12T00:00:00.000Z,1658
black,US,2021-09-12T00:00:00.000Z,2021-09-13T00:00:00.000Z,1678
black,US,2021-09-13T00:00:00.000Z,2021-09-14T00:00:00.000Z,1877
black,US,2021-09-14T00:00:00.000Z,2021-09-15T00:00:00.000Z,2062
black,US,2021-09-15T00:00:00.000Z,2021-09-16T00:00:00.000Z,1986
black,US,2021-09-16T00:00:00.000Z,2021-09-17T00:00:00.000Z,2139
black,US,2021-09-17T00:00:00.000Z,2021-09-18T00:00:00.000Z,1832
black,US,2021-09-18T00:00:00.000Z,2021-09-19T00:00:00.000Z,1814
black,US,2021-09-19T00:00:00.000Z,2021-09-20T00:00:00.000Z,1696
black,US,2021-09-20T00:00:00.000Z,2021-09-21T00:00:00.000Z,1999
black,US,2021-09-21T00:00:00.000Z,2021-09-22T00:00:00.000Z,1962
black,US,2021-09-22T00:00:00.000Z,2021-09-23T00:00:00.000Z,1950
black,US,2021-09-23T00:00:00.000Z,2021-09-24T00:00:00.000Z,2308
black,US,2021-09-24T00:00:00.000Z,2021-09-25T00:00:00.000Z,2052
black,US,2021-09-25T00:00:00.000Z,2021-09-26T00:00:00.000Z,1791
