Keyword,Place,Start_date,End_date,Tweets_count
immigrant,,2021-10-03T00:00:00.000Z,2021-10-04T00:00:00.000Z,8912
immigrant,,2021-10-04T00:00:00.000Z,2021-10-05T00:00:00.000Z,16446
immigrant,,2021-10-05T00:00:00.000Z,2021-10-06T00:00:00.000Z,12830
immigrant,,2021-10-06T00:00:00.000Z,2021-10-07T00:00:00.000Z,14499
immigrant,,2021-10-07T00:00:00.000Z,2021-10-08T00:00:00.000Z,15943
immigrant,,2021-10-08T00:00:00.000Z,2021-10-09T00:00:00.000Z,8095
immigrant,,2021-10-09T00:00:00.000Z,2021-10-10T00:00:00.000Z,8559
immigrant,,2021-10-10T00:00:00.000Z,2021-10-11T00:00:00.000Z,21908
immigrant,,2021-10-11T00:00:00.000Z,2021-10-12T00:00:00.000Z,9687
immigrant,,2021-10-12T00:00:00.000Z,2021-10-13T00:00:00.000Z,9456
immigrant,,2021-10-13T00:00:00.000Z,2021-10-14T00:00:00.000Z,7535
immigrant,,2021-10-14T00:00:00.000Z,2021-10-15T00:00:00.000Z,9101
immigrant,,2021-10-15T00:00:00.000Z,2021-10-16T00:00:00.000Z,8143
immigrant,,2021-10-16T00:00:00.000Z,2021-10-17T00:00:00.000Z,8364
immigrant,,2021-10-17T00:00:00.000Z,2021-10-18T00:00:00.000Z,5978
immigrant,,2021-10-18T00:00:00.000Z,2021-10-19T00:00:00.000Z,8972
immigrant,,2021-10-19T00:00:00.000Z,2021-10-20T00:00:00.000Z,16675
immigrant,,2021-10-20T00:00:00.000Z,2021-10-21T00:00:00.000Z,24713
immigrant,,2021-10-21T00:00:00.000Z,2021-10-22T00:00:00.000Z,16558
immigrant,,2021-10-22T00:00:00.000Z,2021-10-23T00:00:00.000Z,8063
immigrant,,2021-10-23T00:00:00.000Z,2021-10-24T00:00:00.000Z,5992
immigrant,,2021-10-24T00:00:00.000Z,2021-10-25T00:00:00.000Z,6235
immigrant,,2021-10-25T00:00:00.000Z,2021-10-26T00:00:00.000Z,8595
immigrant,,2021-10-26T00:00:00.000Z,2021-10-27T00:00:00.000Z,11732
immigrant,,2021-10-27T00:00:00.000Z,2021-10-28T00:00:00.000Z,7788
immigrant,,2021-10-28T00:00:00.000Z,2021-10-29T00:00:00.000Z,20787
immigrant,,2021-10-29T00:00:00.000Z,2021-10-30T00:00:00.000Z,25874
immigrant,,2021-10-30T00:00:00.000Z,2021-10-31T00:00:00.000Z,9338
immigrant,,2021-10-31T00:00:00.000Z,2021-11-01T00:00:00.000Z,7168
immigrant,,2021-11-01T00:00:00.000Z,2021-11-02T00:00:00.000Z,7913
immigrant,,2021-11-02T00:00:00.000Z,2021-11-03T00:00:00.000Z,18571
immigrant,,2021-11-03T00:00:00.000Z,2021-11-04T00:00:00.000Z,21632
immigrant,,2021-11-04T00:00:00.000Z,2021-11-05T00:00:00.000Z,28803
immigrant,,2021-11-05T00:00:00.000Z,2021-11-06T00:00:00.000Z,19193
immigrant,,2021-11-06T00:00:00.000Z,2021-11-07T00:00:00.000Z,7533
immigrant,,2021-11-07T00:00:00.000Z,2021-11-08T00:00:00.000Z,5659
immigrant,,2021-11-08T00:00:00.000Z,2021-11-09T00:00:00.000Z,8494
immigrant,,2021-11-09T00:00:00.000Z,2021-11-10T00:00:00.000Z,10093
immigrant,,2021-11-10T00:00:00.000Z,2021-11-11T00:00:00.000Z,9785
immigrant,,2021-11-11T00:00:00.000Z,2021-11-12T00:00:00.000Z,8794
immigrant,,2021-11-12T00:00:00.000Z,2021-11-13T00:00:00.000Z,7454
immigrant,,2021-11-13T00:00:00.000Z,2021-11-14T00:00:00.000Z,6652
immigrant,,2021-11-14T00:00:00.000Z,2021-11-15T00:00:00.000Z,6782
immigrant,,2021-11-15T00:00:00.000Z,2021-11-16T00:00:00.000Z,8833
immigrant,,2021-11-16T00:00:00.000Z,2021-11-17T00:00:00.000Z,9394
immigrant,,2021-11-17T00:00:00.000Z,2021-11-18T00:00:00.000Z,9254
immigrant,,2021-11-18T00:00:00.000Z,2021-11-19T00:00:00.000Z,9793
