Keyword,Place,Start_date,End_date,Tweets_count
black,GB,2021-12-06T00:00:00.000Z,2021-12-07T00:00:00.000Z,204
black,GB,2021-12-07T00:00:00.000Z,2021-12-08T00:00:00.000Z,253
black,GB,2021-12-08T00:00:00.000Z,2021-12-09T00:00:00.000Z,241
black,GB,2021-12-09T00:00:00.000Z,2021-12-10T00:00:00.000Z,265
black,GB,2021-12-10T00:00:00.000Z,2021-12-11T00:00:00.000Z,220
black,GB,2021-12-11T00:00:00.000Z,2021-12-12T00:00:00.000Z,278
black,GB,2021-12-12T00:00:00.000Z,2021-12-13T00:00:00.000Z,274
black,GB,2021-12-13T00:00:00.000Z,2021-12-14T00:00:00.000Z,227
black,GB,2021-12-14T00:00:00.000Z,2021-12-15T00:00:00.000Z,224
black,GB,2021-12-15T00:00:00.000Z,2021-12-16T00:00:00.000Z,258
black,GB,2021-12-16T00:00:00.000Z,2021-12-17T00:00:00.000Z,235
black,GB,2021-12-17T00:00:00.000Z,2021-12-18T00:00:00.000Z,271
black,GB,2021-12-18T00:00:00.000Z,2021-12-19T00:00:00.000Z,248
black,GB,2021-12-19T00:00:00.000Z,2021-12-20T00:00:00.000Z,283
black,GB,2021-12-20T00:00:00.000Z,2021-12-21T00:00:00.000Z,216
black,GB,2021-12-21T00:00:00.000Z,2021-12-22T00:00:00.000Z,241
black,GB,2021-12-22T00:00:00.000Z,2021-12-23T00:00:00.000Z,180
black,GB,2021-12-23T00:00:00.000Z,2021-12-24T00:00:00.000Z,246
black,GB,2021-12-24T00:00:00.000Z,2021-12-25T00:00:00.000Z,250
black,GB,2021-12-25T00:00:00.000Z,2021-12-26T00:00:00.000Z,143
black,GB,2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,178
black,GB,2021-12-27T00:00:00.000Z,2021-12-28T00:00:00.000Z,218
black,GB,2021-12-28T00:00:00.000Z,2021-12-29T00:00:00.000Z,229
black,GB,2021-12-29T00:00:00.000Z,2021-12-30T00:00:00.000Z,242
black,GB,2021-12-30T00:00:00.000Z,2021-12-31T00:00:00.000Z,229
black,GB,2021-12-31T00:00:00.000Z,2022-01-01T00:00:00.000Z,247
